t_s z_m c_kg_per_m3 X_kg_per_kg
2.721804511278195423e+04 1.700000000000000122e-01 7.299956864082116428e-03 3.441913283451926431e-02
2.721804511278195423e+04 1.799999999999999933e-01 7.299933249853428514e-03 3.441894037208421270e-02
2.721804511278195423e+04 1.900000000000000022e-01 7.299898685800588170e-03 3.441866292713593317e-02
2.721804511278195423e+04 2.000000000000000111e-01 7.299848960243642687e-03 3.441826962215339958e-02
2.721804511278195423e+04 2.099999999999999922e-01 7.299778565190213897e-03 3.441772072161452395e-02
2.721804511278195423e+04 2.200000000000000011e-01 7.299680399093583932e-03 3.441696579204001766e-02
2.721804511278195423e+04 2.300000000000000100e-01 7.299545427919175954e-03 3.441594165122571075e-02
2.721804511278195423e+04 2.399999999999999911e-01 7.299362304398873506e-03 3.441457011769023105e-02
2.721804511278195423e+04 2.500000000000000000e-01 7.299116946613095659e-03 3.441275557924438483e-02
2.721804511278195423e+04 2.600000000000000089e-01 7.298792078449976677e-03 3.441038240789087016e-02
2.721804511278195423e+04 2.700000000000000178e-01 7.298366736014142570e-03 3.440731225672547661e-02
2.721804511278195423e+04 2.800000000000000266e-01 7.297815745651385286e-03 3.440338128284380070e-02
2.721804511278195423e+04 2.899999999999999800e-01 7.297109180870183821e-03 3.439839734815663963e-02
2.721804511278195423e+04 2.999999999999999889e-01 7.296211807022693827e-03 3.439213725717458342e-02
2.721804511278195423e+04 3.099999999999999978e-01 7.295082524099496916e-03 3.438434409693931493e-02
2.721804511278195423e+04 3.200000000000000067e-01 7.293673819336818527e-03 3.437472474907787151e-02
2.721804511278195423e+04 3.300000000000000155e-01 7.291931242476775397e-03 3.436294764719243638e-02
2.721804511278195423e+04 3.400000000000000244e-01 7.289792917408758136e-03 3.434864085427120212e-02
2.721804511278195423e+04 3.500000000000000333e-01 7.287189104508180228e-03 3.433139053436407018e-02
2.721804511278195423e+04 3.599999999999999867e-01 7.284041828239919136e-03 3.431073989032130955e-02
2.721804511278195423e+04 3.699999999999999956e-01 7.280264584480151610e-03 3.428618863491302016e-02
2.721804511278195423e+04 3.800000000000000044e-01 7.275762141514720803e-03 3.425719305616885951e-02
2.721804511278195423e+04 3.900000000000000133e-01 7.270430447789252328e-03 3.422316672940067805e-02
2.721804511278195423e+04 4.000000000000000222e-01 7.264156658222498120e-03 3.418348191825556354e-02
2.721804511278195423e+04 4.100000000000000311e-01 7.256819289268056847e-03 3.413747169550970795e-02
2.721804511278195423e+04 4.199999999999999845e-01 7.248288510950582492e-03 3.408443280142087195e-02
2.721804511278195423e+04 4.299999999999999933e-01 7.238426581851213105e-03 3.402362924361306690e-02
2.721804511278195423e+04 4.400000000000000022e-01 7.227088430522623196e-03 3.395429662800861226e-02
2.721804511278195423e+04 4.500000000000000111e-01 7.214122384134323204e-03 3.387564719560517273e-02
2.721804511278195423e+04 4.600000000000000200e-01 7.199371042346538151e-03 3.378687552528258919e-02
2.721804511278195423e+04 4.700000000000000289e-01 7.182672291553588752e-03 3.368716484867856353e-02
2.721804511278195423e+04 4.799999999999999822e-01 7.163860451793984362e-03 3.357569390984097013e-02
2.721804511278195423e+04 4.899999999999999911e-01 7.142767545863323679e-03 3.345164429017370017e-02
2.721804511278195423e+04 5.000000000000000000e-01 7.119224677554560586e-03 3.331420810843464808e-02
2.721804511278195423e+04 5.100000000000000089e-01 7.093063503550201682e-03 3.316259599647117945e-02
2.721804511278195423e+04 5.200000000000000178e-01 7.064117781360227354e-03 3.299604524419874618e-02
2.721804511278195423e+04 5.300000000000000266e-01 7.032224973886894853e-03 3.281382800219589252e-02
2.721804511278195423e+04 5.400000000000000355e-01 6.997227889744436942e-03 3.261525942731004213e-02
2.721804511278195423e+04 5.500000000000000444e-01 6.958976337400032790e-03 3.239970565588762286e-02
2.721804511278195423e+04 5.600000000000000533e-01 6.917328770553482498e-03 3.216659149065777268e-02
2.721804511278195423e+04 5.700000000000000622e-01 6.872153901948866057e-03 3.191540769084991180e-02
2.721804511278195423e+04 5.799999999999999600e-01 6.823332263012692016e-03 3.164571776070775055e-02
2.721804511278195423e+04 5.899999999999999689e-01 6.770757687331398038e-03 3.135716413902421562e-02
2.721804511278195423e+04 5.999999999999999778e-01 6.714338696997940517e-03 3.104947370147511168e-02
2.721804511278195423e+04 6.099999999999999867e-01 6.653999772245893819e-03 3.072246249815195965e-02
2.721804511278195423e+04 6.199999999999999956e-01 6.589682486515736036e-03 3.037603966054087945e-02
2.721804511278195423e+04 6.300000000000000044e-01 6.521346491120394266e-03 3.001021042499870881e-02
2.721804511278195423e+04 6.400000000000000133e-01 6.448970335950024793e-03 2.962507823326498632e-02
2.721804511278195423e+04 6.500000000000000222e-01 6.372552115128959395e-03 2.922084588443850384e-02
2.721804511278195423e+04 6.600000000000000311e-01 6.292109929158354147e-03 2.879781572686298738e-02
2.721804511278195423e+04 6.700000000000000400e-01 6.207682157792547215e-03 2.835638889224098222e-02
2.721804511278195423e+04 6.800000000000000488e-01 6.119327540651663122e-03 2.789706358777439832e-02
2.721804511278195423e+04 6.900000000000000577e-01 6.027125065315527656e-03 2.742043247498146888e-02
2.721804511278195423e+04 7.000000000000000666e-01 5.931173665324374240e-03 2.692717917585371254e-02
2.721804511278195423e+04 7.099999999999999645e-01 5.831591733083812956e-03 2.641807395801046981e-02
2.721804511278195423e+04 7.199999999999999734e-01 5.728516455093092020e-03 2.589396866032959293e-02
2.721804511278195423e+04 7.299999999999999822e-01 5.622102979149288041e-03 2.535579092905961354e-02
2.721804511278195423e+04 7.399999999999999911e-01 5.512523425194541978e-03 2.480453784156065253e-02
2.721804511278195423e+04 7.500000000000000000e-01 5.399965753242504454e-03 2.424126900052041289e-02
2.721804511278195423e+04 7.600000000000000089e-01 5.284632503324371809e-03 2.366709918572007521e-02
2.721804511278195423e+04 7.700000000000000178e-01 5.166739423620323769e-03 2.308319065318452032e-02
2.721804511278195423e+04 7.800000000000000266e-01 5.046514003881385005e-03 2.249074517287140765e-02
2.721804511278195423e+04 7.900000000000000355e-01 4.924193931897601940e-03 2.189099589598807183e-02
2.721804511278195423e+04 8.000000000000000444e-01 4.800025491134549994e-03 2.128519914165005744e-02
2.721804511278195423e+04 8.100000000000000533e-01 4.674261917750238519e-03 2.067462619000571059e-02
2.721804511278195423e+04 8.200000000000000622e-01 4.547161735031137603e-03 2.006055516525780125e-02
2.721804511278195423e+04 8.300000000000000711e-01 4.418987082866637252e-03 1.944426308733960065e-02
2.721804511278195423e+04 8.399999999999999689e-01 4.290002059235785772e-03 1.882701816548021378e-02
2.721804511278195423e+04 8.499999999999999778e-01 4.160471089831504869e-03 1.821007240066163310e-02
2.721804511278195423e+04 8.599999999999999867e-01 4.030657340921023173e-03 1.759465455716717822e-02
2.721804511278195423e+04 8.699999999999999956e-01 3.900821189362789401e-03 1.698196355618944095e-02
2.721804511278195423e+04 8.800000000000000044e-01 3.771218762397582792e-03 1.637316233694269610e-02
2.721804511278195423e+04 8.900000000000000133e-01 3.642100558431574531e-03 1.576937222304211975e-02
2.721804511278195423e+04 9.000000000000000222e-01 3.513710158559627851e-03 1.517166782419708884e-02
2.721804511278195423e+04 9.100000000000000311e-01 3.386283037063902209e-03 1.458107249563218334e-02
2.721804511278195423e+04 9.200000000000000400e-01 3.260045477590936894e-03 1.399855437020351701e-02
2.721804511278195423e+04 9.300000000000000488e-01 3.135213600177506627e-03 1.342502297098541533e-02
2.721804511278195423e+04 9.400000000000000577e-01 3.011992502719457437e-03 1.286132640493762788e-02
2.721804511278195423e+04 9.500000000000000666e-01 2.890575518163370113e-03 1.230824912771128626e-02
2.721804511278195423e+04 9.599999999999999645e-01 2.771143577730446166e-03 1.176651021670798054e-02
2.721804511278195423e+04 9.699999999999999734e-01 2.653864563172708257e-03 1.123676155793323916e-02
2.721804511278195423e+04 9.799999999999999822e-01 2.538891362913807664e-03 1.071957948916050542e-02
2.721804511278195423e+04 9.899999999999999911e-01 2.426344566502249608e-03 1.021537850429988202e-02
2.721804511278195423e+04 1.000000000000000000e+00 2.316126585888362514e-03 9.723459251976646414e-03
2.729323308270676353e+04 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
2.729323308270676353e+04 1.000000000000000021e-02 7.299999999908273959e-03 3.441949999892281176e-02
2.729323308270676353e+04 2.000000000000000042e-02 7.299999999472427288e-03 3.441949999393473236e-02
2.729323308270676353e+04 2.999999999999999889e-02 7.299999997944025751e-03 3.441949997685322254e-02
2.729323308270676353e+04 4.000000000000000083e-02 7.299999993440851008e-03 3.441949992781671158e-02
2.729323308270676353e+04 5.000000000000000278e-02 7.299999981703980852e-03 3.441949980330604592e-02
2.729323308270676353e+04 5.999999999999999778e-02 7.299999953852037878e-03 3.441949951528887330e-02
2.729323308270676353e+04 7.000000000000000666e-02 7.299999892552986105e-03 3.441949889683617453e-02
2.729323308270676353e+04 8.000000000000000167e-02 7.299999765806555047e-03 3.441949764799571293e-02
2.729323308270676353e+04 8.999999999999999667e-02 7.299999517257850859e-03 3.441949525391955339e-02
2.729323308270676353e+04 1.000000000000000056e-01 7.299999051647765649e-03 3.441949086528671431e-02
2.729323308270676353e+04 1.100000000000000006e-01 7.299998213655912657e-03 3.441948312901987883e-02
2.729323308270676353e+04 1.199999999999999956e-01 7.299996758019067222e-03 3.441946995527368769e-02
2.729323308270676353e+04 1.300000000000000044e-01 7.299994308429419779e-03 3.441944820479770489e-02
2.729323308270676353e+04 1.400000000000000133e-01 7.299990302352841673e-03 3.441941327919488536e-02
2.729323308270676353e+04 1.499999999999999944e-01 7.299983918582345077e-03 3.441935859545936643e-02
2.729323308270676353e+04 1.600000000000000033e-01 7.299973984082726297e-03 3.441927492564009206e-02
2.729323308270676353e+04 1.700000000000000122e-01 7.299958856516662771e-03 3.441914958268432051e-02
2.729323308270676353e+04 1.799999999999999933e-01 7.299936278798587440e-03 3.441896543459804086e-02
2.729323308270676353e+04 1.900000000000000022e-01 7.299903202125129949e-03 3.441869973111701814e-02
2.729323308270676353e+04 2.000000000000000111e-01 7.299855574202730561e-03 3.441832273018031324e-02
2.729323308270676353e+04 2.099999999999999922e-01 7.299788089850393381e-03 3.441779611566093966e-02
2.729323308270676353e+04 2.200000000000000011e-01 7.299693901808424271e-03 3.441707120300996348e-02
2.729323308270676353e+04 2.300000000000000100e-01 7.299564290435106226e-03 3.441608693563903004e-02
2.729323308270676353e+04 2.399999999999999911e-01 7.299388292015344601e-03 3.441476768187496510e-02
2.729323308270676353e+04 2.500000000000000000e-01 7.299152286623367125e-03 3.441302084999700583e-02
2.729323308270676353e+04 2.600000000000000089e-01 7.298839547850278706e-03 3.441073434699512545e-02
2.729323308270676353e+04 2.700000000000000178e-01 7.298429758193540444e-03 3.440777391501474713e-02
2.729323308270676353e+04 2.800000000000000266e-01 7.297898495467870436e-03 3.440398038769724304e-02
2.729323308270676353e+04 2.899999999999999800e-01 7.297216697187872136e-03 3.439916691649134300e-02
2.729323308270676353e+04 2.999999999999999889e-01 7.296350111439474893e-03 3.439311622419475439e-02
2.729323308270676353e+04 3.099999999999999978e-01 7.295258744244520824e-03 3.438557794919253757e-02
2.729323308270676353e+04 3.200000000000000067e-01 7.293896314774105452e-03 3.437626614881347104e-02
2.729323308270676353e+04 3.300000000000000155e-01 7.292209730927008172e-03 3.436485703367996719e-02
2.729323308270676353e+04 3.400000000000000244e-01 7.290138598708045641e-03 3.435098700667810201e-02
2.729323308270676353e+04 3.500000000000000333e-01 7.287614779472017731e-03 3.433425108006264020e-02
2.729323308270676353e+04 3.599999999999999867e-01 7.284562009403769932e-03 3.431420174214062924e-02
2.729323308270676353e+04 3.699999999999999956e-01 7.280895595554818037e-03 3.429034834090440714e-02
2.729323308270676353e+04 3.800000000000000044e-01 7.276522202333113483e-03 3.426215704593611744e-02
2.729323308270676353e+04 3.900000000000000133e-01 7.271339741537655860e-03 3.422905144196643906e-02
2.729323308270676353e+04 4.000000000000000222e-01 7.265237377847857947e-03 3.419041379778853945e-02
2.729323308270676353e+04 4.100000000000000311e-01 7.258095660134940633e-03 3.414558704300547920e-02
2.729323308270676353e+04 4.199999999999999845e-01 7.249786787086330390e-03 3.409387747258046247e-02
2.729323308270676353e+04 4.299999999999999933e-01 7.240175013462032440e-03 3.403455818565453983e-02
2.729323308270676353e+04 4.400000000000000022e-01 7.229117200881150437e-03 3.396687325092428988e-02
2.729323308270676353e+04 4.500000000000000111e-01 7.216463514422380779e-03 3.389004257637638629e-02
2.729323308270676353e+04 4.600000000000000200e-01 7.202058263575283892e-03 3.380326744671591915e-02
2.729323308270676353e+04 4.700000000000000289e-01 7.185740883265135867e-03 3.370573667775630944e-02
2.729323308270676353e+04 4.799999999999999822e-01 7.167347047860602761e-03 3.359663332370699945e-02
2.729323308270676353e+04 4.899999999999999911e-01 7.146709908328295613e-03 3.347514186102529959e-02
2.729323308270676353e+04 5.000000000000000000e-01 7.123661440087919114e-03 3.334045576158582713e-02
2.729323308270676353e+04 5.100000000000000089e-01 7.098033886708024834e-03 3.319178535862152973e-02
2.729323308270676353e+04 5.200000000000000178e-01 7.069661282423339577e-03 3.302836590141793038e-02
2.729323308270676353e+04 5.300000000000000266e-01 7.038381034599935568e-03 3.284946568926055271e-02
2.729323308270676353e+04 5.400000000000000355e-01 7.004035545766535732e-03 3.265439417175777098e-02
2.729323308270676353e+04 5.500000000000000444e-01 6.966473853702448080e-03 3.244250990144443431e-02
2.729323308270676353e+04 5.600000000000000533e-01 6.925553267347997130e-03 3.221322822552404042e-02
2.729323308270676353e+04 5.700000000000000622e-01 6.881140975995783324e-03 3.196602860667946411e-02
2.729323308270676353e+04 5.799999999999999600e-01 6.833115609333341445e-03 3.170046146798281145e-02
2.729323308270676353e+04 5.899999999999999689e-01 6.781368726433834385e-03 3.141615446392183320e-02
2.729323308270676353e+04 5.999999999999999778e-01 6.725806212714743361e-03 3.111281808825818243e-02
2.729323308270676353e+04 6.099999999999999867e-01 6.666349565180702819e-03 3.079025053962734446e-02
2.729323308270676353e+04 6.199999999999999956e-01 6.602937047903428315e-03 3.044834177724668051e-02
2.729323308270676353e+04 6.300000000000000044e-01 6.535524701629676254e-03 3.008707671155647426e-02
2.729323308270676353e+04 6.400000000000000133e-01 6.464087193603412253e-03 2.970653748781241013e-02
2.729323308270676353e+04 6.500000000000000222e-01 6.388618496091931845e-03 2.930690483429914880e-02
2.729323308270676353e+04 6.600000000000000311e-01 6.309132384666450884e-03 2.888845846067119097e-02
2.729323308270676353e+04 6.700000000000000400e-01 6.225662749952873970e-03 2.845157650568283514e-02
2.729323308270676353e+04 6.800000000000000488e-01 6.138263719284831055e-03 2.799673404699021262e-02
2.729323308270676353e+04 6.900000000000000577e-01 6.047009587407235591e-03 2.752450069856141046e-02
2.729323308270676353e+04 7.000000000000000666e-01 5.951994558044256152e-03 2.703553733330290795e-02
2.729323308270676353e+04 7.099999999999999645e-01 5.853332300714574055e-03 2.653059197961669252e-02
2.729323308270676353e+04 7.199999999999999734e-01 5.751155329606427204e-03 2.601049495058395042e-02
2.729323308270676353e+04 7.299999999999999822e-01 5.645614213577312274e-03 2.547615327320221917e-02
2.729323308270676353e+04 7.399999999999999911e-01 5.536876628386081488e-03 2.492854449248587886e-02
2.729323308270676353e+04 7.500000000000000000e-01 5.425126264071554287e-03 2.436870993121078091e-02
2.729323308270676353e+04 7.600000000000000089e-01 5.310561601940713521e-03 2.379774749060816971e-02
2.729323308270676353e+04 7.700000000000000178e-01 5.193394576906353900e-03 2.321680408038511584e-02
2.729323308270676353e+04 7.800000000000000266e-01 5.073849141909588314e-03 2.262706776809175410e-02
2.729323308270676353e+04 7.900000000000000355e-01 4.952159751873683353e-03 2.202975973811637303e-02
2.729323308270676353e+04 8.000000000000000444e-01 4.828569785064480008e-03 2.142612614953801412e-02
2.729323308270676353e+04 8.100000000000000533e-01 4.703329919886548027e-03 2.081742997979199941e-02
2.729323308270676353e+04 8.200000000000000622e-01 4.576696485034686783e-03 2.020494293771210245e-02
2.729323308270676353e+04 8.300000000000000711e-01 4.448929800563604896e-03 1.958993752512280112e-02
2.729323308270676353e+04 8.399999999999999689e-01 4.320292526853458312e-03 1.897367932089362788e-02
2.729323308270676353e+04 8.499999999999999778e-01 4.191048037657534378e-03 1.835741955537131820e-02
2.729323308270676353e+04 8.599999999999999867e-01 4.061458832445038677e-03 1.774238803651057017e-02
2.729323308270676353e+04 8.699999999999999956e-01 3.931785002122003235e-03 1.712978648197132497e-02
2.729323308270676353e+04 8.800000000000000044e-01 3.802282760954059024e-03 1.652078230407505802e-02
2.729323308270676353e+04 8.900000000000000133e-01 3.673203056152548208e-03 1.591650288694686222e-02
2.729323308270676353e+04 9.000000000000000222e-01 3.544790265147724443e-03 1.531803038754096097e-02
2.729323308270676353e+04 9.100000000000000311e-01 3.417280989085338342e-03 1.472639708466935878e-02
2.729323308270676353e+04 9.200000000000000400e-01 3.290902949570681264e-03 1.414258129273456357e-02
2.729323308270676353e+04 9.300000000000000488e-01 3.165873994165040693e-03 1.356750384967432901e-02
2.729323308270676353e+04 9.400000000000000577e-01 3.042401214571771508e-03 1.300202518143717470e-02
2.729323308270676353e+04 9.500000000000000666e-01 2.920680179142353013e-03 1.244694293472139654e-02
2.729323308270676353e+04 9.599999999999999645e-01 2.800894270426584291e-03 1.190299011690301029e-02
2.729323308270676353e+04 9.699999999999999734e-01 2.683214012041786577e-03 1.137083315325950958e-02
2.729323308270676353e+04 9.799999999999999822e-01 2.567795112039427102e-03 1.085106344656859914e-02
2.729323308270676353e+04 9.899999999999999911e-01 2.454761308689213262e-03 1.034411158544419791e-02
2.729323308270676353e+04 1.000000000000000000e+00 2.344020689369380635e-03 9.849303391926057805e-03
2.736842105263157646e+04 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
2.736842105263157646e+04 1.000000000000000021e-02 7.299999999913738338e-03 3.441949999898491486e-02
2.736842105263157646e+04 2.000000000000000042e-02 7.299999999503236844e-03 3.441949999428856738e-02
2.736842105263157646e+04 2.999999999999999889e-02 7.299999998063233346e-03 3.441949997819674506e-02
2.736842105263157646e+04 4.000000000000000083e-02 7.299999993817305952e-03 3.441949993195939778e-02
2.736842105263157646e+04 5.000000000000000278e-02 7.299999982740640325e-03 3.441949981443365864e-02
2.736842105263157646e+04 5.999999999999999778e-02 7.299999956428811741e-03 3.441949954227355862e-02
2.736842105263157646e+04 7.000000000000000666e-02 7.299999898458706463e-03 3.441949895721264918e-02
2.736842105263157646e+04 8.000000000000000167e-02 7.299999778468545426e-03 3.441949777447330522e-02
2.736842105263157646e+04 8.999999999999999667e-02 7.299999542920536377e-03 3.441949550460089713e-02
2.736842105263157646e+04 1.000000000000000056e-01 7.299999101204221810e-03 3.441949133911449688e-02
2.736842105263157646e+04 1.100000000000000006e-01 7.299998305397914673e-03 3.441948398836470330e-02
2.736842105263157646e+04 1.199999999999999956e-01 7.299996921640995728e-03 3.441947145799603008e-02
2.736842105263157646e+04 1.300000000000000044e-01 7.299994590697516696e-03 3.441945074854696474e-02
2.736842105263157646e+04 1.400000000000000133e-01 7.299990774930886946e-03 3.441941746112579109e-02
2.736842105263157646e+04 1.499999999999999944e-01 7.299984688584284023e-03 3.441936529092354952e-02
2.736842105263157646e+04 1.600000000000000033e-01 7.299975207997582913e-03 3.441928538971829321e-02
2.736842105263157646e+04 1.700000000000000122e-01 7.299960758216124737e-03 3.441916557863171355e-02
2.736842105263157646e+04 1.799999999999999933e-01 7.299939172387399575e-03 3.441898939334894075e-02
2.736842105263157646e+04 1.900000000000000022e-01 7.299907520423068799e-03 3.441873494590768495e-02
2.736842105263157646e+04 2.000000000000000111e-01 7.299861903648898268e-03 3.441837359007309666e-02
2.736842105263157646e+04 2.099999999999999922e-01 7.299797212590642369e-03 3.441786838127006143e-02
2.736842105263157646e+04 2.200000000000000011e-01 7.299706845660460484e-03 3.441717232702627000e-02
2.736842105263157646e+04 2.300000000000000100e-01 7.299582387319999630e-03 3.441622642982389291e-02
2.736842105263157646e+04 2.399999999999999911e-01 7.299413245296827377e-03 3.441495753104816674e-02
2.736842105263157646e+04 2.500000000000000000e-01 7.299186247607105868e-03 3.441327597219552559e-02
2.736842105263157646e+04 2.600000000000000089e-01 7.298885201465822072e-03 3.441107309745641135e-02
2.736842105263157646e+04 2.700000000000000178e-01 7.298490417615171102e-03 3.440821862997422986e-02
2.736842105263157646e+04 2.800000000000000266e-01 7.297978205132409427e-03 3.440455796223239326e-02
2.736842105263157646e+04 2.899999999999999800e-01 7.297320343344618730e-03 3.439990940884473519e-02
2.736842105263157646e+04 2.999999999999999889e-01 7.296483539028552137e-03 3.439406147722598450e-02
2.736842105263157646e+04 3.099999999999999978e-01 7.295428878554965392e-03 3.438677021790534361e-02
2.736842105263157646e+04 3.200000000000000067e-01 7.294111285993095349e-03 3.437775672134344568e-02
2.736842105263157646e+04 3.300000000000000155e-01 7.292478999368367382e-03 3.436670483177266949e-02
2.736842105263157646e+04 3.400000000000000244e-01 7.290473078213424024e-03 3.435325915059548457e-02
2.736842105263157646e+04 3.500000000000000333e-01 7.288026956223674427e-03 3.433702340208106413e-02
2.736842105263157646e+04 3.599999999999999867e-01 7.285066053184524257e-03 3.431755923239028505e-02
2.736842105263157646e+04 3.699999999999999956e-01 7.281507460348485457e-03 3.429438550928338297e-02
2.736842105263157646e+04 3.800000000000000044e-01 7.277259713085774788e-03 3.426697818423486697e-02
2.736842105263157646e+04 3.900000000000000133e-01 7.272222663903080142e-03 3.423477077117195039e-02
2.736842105263157646e+04 4.000000000000000222e-01 7.266287467823551345e-03 3.419715548679844869e-02
2.736842105263157646e+04 4.100000000000000311e-01 7.259336690660695215e-03 3.415348508665613791e-02
2.736842105263157646e+04 4.199999999999999845e-01 7.251244548924355195e-03 3.410307541895025302e-02
2.736842105263157646e+04 4.299999999999999933e-01 7.241877288003922657e-03 3.404520870500437474e-02
2.736842105263157646e+04 4.400000000000000022e-01 7.231093702926686545e-03 3.397913754132970976e-02
2.736842105263157646e+04 4.500000000000000111e-01 7.218745803440972109e-03 3.390408960402933880e-02
2.736842105263157646e+04 4.600000000000000200e-01 7.204679622483075793e-03 3.381927302196135326e-02
2.736842105263157646e+04 4.700000000000000289e-01 7.188736164318055948e-03 3.372388237110583720e-02
2.736842105263157646e+04 4.799999999999999822e-01 7.170752485863085730e-03 3.361710522926309591e-02
2.736842105263157646e+04 4.899999999999999911e-01 7.150562901975326090e-03 3.349812921787789083e-02
2.736842105263157646e+04 5.000000000000000000e-01 7.128000302879832981e-03 3.336614944673346739e-02
2.736842105263157646e+04 5.100000000000000089e-01 7.102897569488672742e-03 3.322037626775001251e-02
2.736842105263157646e+04 5.200000000000000178e-01 7.075089070178248313e-03 3.306004323637425774e-02
2.736842105263157646e+04 5.300000000000000266e-01 7.044412220698265982e-03 3.288441517323123509e-02
2.736842105263157646e+04 5.400000000000000355e-01 7.010709087326135423e-03 3.269279621494782656e-02
2.736842105263157646e+04 5.500000000000000444e-01 6.973828012189744498e-03 3.248453774141759481e-02
2.736842105263157646e+04 5.600000000000000533e-01 6.933625238884003408e-03 3.225904606727680174e-02
2.736842105263157646e+04 5.700000000000000622e-01 6.889966516118253143e-03 3.201578978796430774e-02
2.736842105263157646e+04 5.799999999999999600e-01 6.842728657157101484e-03 3.175430667536328216e-02
2.736842105263157646e+04 5.899999999999999689e-01 6.791801033252809448e-03 3.147421002453925504e-02
2.736842105263157646e+04 5.999999999999999778e-01 6.737086980098574984e-03 3.117519436133276561e-02
2.736842105263157646e+04 6.099999999999999867e-01 6.678505097536610244e-03 3.085704043033119306e-02
2.736842105263157646e+04 6.199999999999999956e-01 6.615990424302761741e-03 3.051961939380763711e-02
2.736842105263157646e+04 6.300000000000000044e-01 6.549495471442965192e-03 3.016289618432252406e-02
2.736842105263157646e+04 6.400000000000000133e-01 6.478991100153900715e-03 2.978693196657562769e-02
2.736842105263157646e+04 6.500000000000000222e-01 6.404467232133524701e-03 2.939188567749976069e-02
2.736842105263157646e+04 6.600000000000000311e-01 6.325933383026774957e-03 2.897801462723409438e-02
2.736842105263157646e+04 6.700000000000000400e-01 6.243419012165958397e-03 2.854567415723982191e-02
2.736842105263157646e+04 6.800000000000000488e-01 6.156973684481671476e-03 2.809531636517172137e-02
2.736842105263157646e+04 6.900000000000000577e-01 6.066667043147651664e-03 2.762748791896037226e-02
2.736842105263157646e+04 7.000000000000000666e-01 5.972588594171449917e-03 2.714282699467750887e-02
2.736842105263157646e+04 7.099999999999999645e-01 5.874847306706280047e-03 2.664205938396170883e-02
2.736842105263157646e+04 7.199999999999999734e-01 5.773571035294537170e-03 2.612599382691126182e-02
2.736842105263157646e+04 7.299999999999999822e-01 5.668905772522024773e-03 2.559551663527382531e-02
2.736842105263157646e+04 7.399999999999999911e-01 5.561014742630735093e-03 2.505158567837539180e-02
2.736842105263157646e+04 7.500000000000000000e-01 5.450077348479239608e-03 2.449522381046383840e-02
2.736842105263157646e+04 7.600000000000000089e-01 5.336287985831317075e-03 2.392751182295331513e-02
2.736842105263157646e+04 7.700000000000000178e-01 5.219854740279474339e-03 2.334958100843297774e-02
2.736842105263157646e+04 7.800000000000000266e-01 5.100997983160075397e-03 2.276260542526343383e-02
2.736842105263157646e+04 7.900000000000000355e-01 4.979948883586549947e-03 2.216779395216663534e-02
2.736842105263157646e+04 8.000000000000000444e-01 4.856947854217220743e-03 2.156638222148421491e-02
2.736842105263157646e+04 8.100000000000000533e-01 4.732242948591108660e-03 2.095962451781869032e-02
2.736842105263157646e+04 8.200000000000000622e-01 4.606088227818542179e-03 2.034878572568146055e-02
2.736842105263157646e+04 8.300000000000000711e-01 4.478742114118881845e-03 1.973513340566580843e-02
2.736842105263157646e+04 8.399999999999999689e-01 4.350465748172650977e-03 1.911993007366517838e-02
2.736842105263157646e+04 8.499999999999999778e-01 4.221521366521328693e-03 1.850442575189988406e-02
2.736842105263157646e+04 8.599999999999999867e-01 4.092170714328218981e-03 1.788985085413305476e-02
2.736842105263157646e+04 8.699999999999999956e-01 3.962673507732967539e-03 1.727740946058723900e-02
2.736842105263157646e+04 8.800000000000000044e-01 3.833285958817108253e-03 1.666827303085133619e-02
2.736842105263157646e+04 8.900000000000000133e-01 3.704259374874316162e-03 1.606357459562502213e-02
2.736842105263157646e+04 9.000000000000000222e-01 3.575838842274189217e-03 1.546440346061100750e-02
2.736842105263157646e+04 9.100000000000000311e-01 3.448262003747861511e-03 1.487180044835047059e-02
2.736842105263157646e+04 9.200000000000000400e-01 3.321757936432458320e-03 1.428675369641185799e-02
2.736842105263157646e+04 9.300000000000000488e-01 3.196546136507376779e-03 1.371019502315700377e-02
2.736842105263157646e+04 9.400000000000000577e-01 3.072835614697298160e-03 1.314299686510152568e-02
2.736842105263157646e+04 9.500000000000000666e-01 2.950824104619096267e-03 1.258596977927357516e-02
2.736842105263157646e+04 9.599999999999999645e-01 2.830697375111504866e-03 1.203986045132190985e-02
2.736842105263157646e+04 9.699999999999999734e-01 2.712628532124860149e-03 1.150534962419617890e-02
2.736842105263157646e+04 9.799999999999999822e-01 2.596776049996590927e-03 1.098304357666721881e-02
2.736842105263157646e+04 9.899999999999999911e-01 2.483266773045463612e-03 1.047338885756715111e-02
2.736842105263157646e+04 1.000000000000000000e+00 2.372014478538319628e-03 9.975736623782224463e-03
2.744360902255638939e+04 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
2.744360902255638939e+04 1.000000000000000021e-02 7.299999999918880926e-03 3.441949999904336116e-02
2.744360902255638939e+04 2.000000000000000042e-02 7.299999999532185910e-03 3.441949999462083631e-02
2.744360902255638939e+04 2.999999999999999889e-02 7.299999998175326840e-03 3.441949997945990131e-02
2.744360902255638939e+04 4.000000000000000083e-02 7.299999994171728172e-03 3.441949993585994433e-02
