t_s z_m c_kg_per_m3 X_kg_per_kg
3.157894736842104976e+03 8.000000000000000444e-01 4.016838466455229049e-04 1.507482043152882402e-04
3.157894736842104976e+03 8.100000000000000533e-01 3.958499778893779641e-04 1.464708980335706009e-04
3.157894736842104976e+03 8.200000000000000622e-01 3.901752670024835829e-04 1.423675473918681485e-04
3.157894736842104976e+03 8.300000000000000711e-01 3.846534913020106762e-04 1.384290599280374391e-04
3.157894736842104976e+03 8.399999999999999689e-01 3.792787404943197076e-04 1.346469186989450006e-04
3.157894736842104976e+03 8.499999999999999778e-01 3.740453977089726757e-04 1.310131397897416319e-04
3.157894736842104976e+03 8.599999999999999867e-01 3.689481218736411893e-04 1.275202333891803765e-04
3.157894736842104976e+03 8.699999999999999956e-01 3.639818313223734995e-04 1.241611680971229108e-04
3.157894736842104976e+03 8.800000000000000044e-01 3.591416885392553380e-04 1.209293381647484080e-04
3.157894736842104976e+03 8.900000000000000133e-01 3.544230859481811670e-04 1.178185333984981160e-04
3.157894736842104976e+03 9.000000000000000222e-01 3.498216326672721923e-04 1.148229114859416480e-04
3.157894736842104976e+03 9.100000000000000311e-01 3.453331421535397756e-04 1.119369725258916531e-04
3.157894736842104976e+03 9.200000000000000400e-01 3.409536206697812632e-04 1.091555355666386798e-04
3.157894736842104976e+03 9.300000000000000488e-01 3.366792565113383134e-04 1.064737169752778492e-04
3.157894736842104976e+03 9.400000000000000577e-01 3.325064099338633210e-04 1.038869104772269247e-04
3.157894736842104976e+03 9.500000000000000666e-01 3.284316037081052761e-04 1.013907687083564802e-04
3.157894736842104976e+03 9.599999999999999645e-01 3.244515140028102185e-04 9.898118599910356329e-05
3.157894736842104976e+03 9.699999999999999734e-01 3.205629586592290787e-04 9.665428056377518807e-05
3.157894736842104976e+03 9.799999999999999822e-01 3.167628494933109277e-04 9.440635652794262991e-05
3.157894736842104976e+03 9.899999999999999911e-01 3.130477247844014408e-04 9.223362407416723112e-05
3.157894736842104976e+03 1.000000000000000000e+00 3.094084425678379573e-04 9.012915402071640500e-05
3.233082706766916999e+03 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
3.233082706766916999e+03 1.000000000000000021e-02 7.002021137828831447e-03 4.290088648867206034e-02
3.233082706766916999e+03 2.000000000000000042e-02 6.633271606531439268e-03 3.717134670573084970e-02
3.233082706766916999e+03 2.999999999999999889e-02 6.233146834918181639e-03 3.204527575238000359e-02
3.233082706766916999e+03 4.000000000000000083e-02 5.827086133146606138e-03 2.757095862423316474e-02
3.233082706766916999e+03 5.000000000000000278e-02 5.430811763489742580e-03 2.372108617862456539e-02
3.233082706766916999e+03 5.999999999999999778e-02 5.053481662739782616e-03 2.043584113662939850e-02
3.233082706766916999e+03 7.000000000000000666e-02 4.699920423611132943e-03 1.764499746368288977e-02
3.233082706766916999e+03 8.000000000000000167e-02 4.372156281209444058e-03 1.527889254307186924e-02
3.233082706766916999e+03 8.999999999999999667e-02 4.070461815757780814e-03 1.327347710043710188e-02
3.233082706766916999e+03 1.000000000000000056e-01 3.794049068016099990e-03 1.157223922820097874e-02
3.233082706766916999e+03 1.100000000000000006e-01 3.541527728815903071e-03 1.012652167476133999e-02
3.233082706766916999e+03 1.199999999999999956e-01 3.311202598326201153e-03 8.895060321615886473e-03
3.233082706766916999e+03 1.300000000000000044e-01 3.101262924719645070e-03 7.843191660632339857e-03
3.233082706766916999e+03 1.400000000000000133e-01 2.909899605013939201e-03 6.941966031034872524e-03
3.233082706766916999e+03 1.499999999999999944e-01 2.735374696986684999e-03 6.167285993350202222e-03
3.233082706766916999e+03 1.600000000000000033e-01 2.576059764235106957e-03 5.499124454520065014e-03
3.233082706766916999e+03 1.700000000000000122e-01 2.430454160853246382e-03 4.920842153208740757e-03
3.233082706766916999e+03 1.799999999999999933e-01 2.297190678132161271e-03 4.418605925698450981e-03
3.233082706766916999e+03 1.900000000000000022e-01 2.175033478535745579e-03 3.980900404881203107e-03
3.233082706766916999e+03 2.000000000000000111e-01 2.062871555449124171e-03 3.598122217546231936e-03
3.233082706766916999e+03 2.099999999999999922e-01 1.959709822156148300e-03 3.262244913635178011e-03
3.233082706766916999e+03 2.200000000000000011e-01 1.864659173162682175e-03 2.966543410770892866e-03
3.233082706766916999e+03 2.300000000000000100e-01 1.776926354542868441e-03 2.705367901637175266e-03
3.233082706766916999e+03 2.399999999999999911e-01 1.695804145174049839e-03 2.473958535156795240e-03
3.233082706766916999e+03 2.500000000000000000e-01 1.620662131596344426e-03 2.268293530250271427e-03
3.233082706766916999e+03 2.600000000000000089e-01 1.550938217798266154e-03 2.084964611982288978e-03
3.233082706766916999e+03 2.700000000000000178e-01 1.486130921733043843e-03 1.921074735244380181e-03
3.233082706766916999e+03 2.800000000000000266e-01 1.425792455379210630e-03 1.774153974936606157e-03
3.233082706766916999e+03 2.899999999999999800e-01 1.369522552900183073e-03 1.642090224318077264e-03
3.233082706766916999e+03 2.999999999999999889e-01 1.316962994002542249e-03 1.523071972141710204e-03
3.233082706766916999e+03 3.099999999999999978e-01 1.267792761623089039e-03 1.415540943603050151e-03
3.233082706766916999e+03 3.200000000000000067e-01 1.221723771041496789e-03 1.318152808562107195e-03
3.233082706766916999e+03 3.300000000000000155e-01 1.178497109066381282e-03 1.229744499630086065e-03
3.233082706766916999e+03 3.400000000000000244e-01 1.137879725534893726e-03 1.149306956977737834e-03
3.233082706766916999e+03 3.500000000000000333e-01 1.099661524000242110e-03 1.075962338274230210e-03
3.233082706766916999e+03 3.599999999999999867e-01 1.063652803523763152e-03 1.008944911078016315e-03
3.233082706766916999e+03 3.699999999999999956e-01 1.029682008546091215e-03 9.475849895209300516e-04
3.233082706766916999e+03 3.800000000000000044e-01 9.975937486554167007e-04 8.912953939560205397e-04
3.233082706766916999e+03 3.900000000000000133e-01 9.672470545726912731e-04 8.395600067911711869e-04
3.233082706766916999e+03 4.000000000000000222e-01 9.385138407753413617e-04 7.919240743636742378e-04
3.233082706766916999e+03 4.100000000000000311e-01 9.112775488657337292e-04 7.479859669244850887e-04
3.233082706766916999e+03 4.199999999999999845e-01 8.854319490673453292e-04 7.073901594026667542e-04
3.233082706766916999e+03 4.299999999999999933e-01 8.608800801236920347e-04 6.698212368593935585e-04
3.233082706766916999e+03 4.400000000000000022e-01 8.375333104139569143e-04 6.349987622204161320e-04
3.233082706766916999e+03 4.500000000000000111e-01 8.153105053188715702e-04 6.026728714419314799e-04
3.233082706766916999e+03 4.600000000000000200e-01 7.941372878054297601e-04 5.726204838779121609e-04
3.233082706766916999e+03 4.700000000000000289e-01 7.739453808820676971e-04 5.446420342093492416e-04
3.233082706766916999e+03 4.799999999999999822e-01 7.546720220380805219e-04 5.185586476183810323e-04
3.233082706766916999e+03 4.899999999999999911e-01 7.362594410497765203e-04 4.942096925472381011e-04
3.233082706766916999e+03 5.000000000000000000e-01 7.186543936364655398e-04 4.714506558616273174e-04
3.233082706766916999e+03 5.100000000000000089e-01 7.018077444037524367e-04 4.501512939356422448e-04
3.233082706766916999e+03 5.200000000000000178e-01 6.856740933394431031e-04 4.301940204103092474e-04
3.233082706766916999e+03 5.300000000000000266e-01 6.702114408455380097e-04 4.114724974104365905e-04
3.233082706766916999e+03 5.400000000000000355e-01 6.553808869132718862e-04 3.938904020460299703e-04
3.233082706766916999e+03 5.500000000000000444e-01 6.411463605896210866e-04 3.773603442473858925e-04
3.233082706766916999e+03 5.600000000000000533e-01 6.274743763544784417e-04 3.618029155282647888e-04
3.233082706766916999e+03 5.700000000000000622e-01 6.143338144372655681e-04 3.471458512544372578e-04
3.233082706766916999e+03 5.799999999999999600e-01 6.016957224584125030e-04 3.333232915102106171e-04
3.233082706766916999e+03 5.899999999999999689e-01 5.895331360920996614e-04 3.202751277811755255e-04
3.233082706766916999e+03 5.999999999999999778e-01 5.778209167180468984e-04 3.079464244715779723e-04
3.233082706766916999e+03 6.099999999999999867e-01 5.665356042671969988e-04 2.962869058023417587e-04
3.233082706766916999e+03 6.199999999999999956e-01 5.556552836735663588e-04 2.852504999350387554e-04
3.233082706766916999e+03 6.300000000000000044e-01 5.451594635261453395e-04 2.747949332740885157e-04
3.233082706766916999e+03 6.400000000000000133e-01 5.350289656739622363e-04 2.648813688448029675e-04
3.233082706766916999e+03 6.500000000000000222e-01 5.252458246772539249e-04 2.554740834535504401e-04
3.233082706766916999e+03 6.600000000000000311e-01 5.157931961205121504e-04 2.465401790295243404e-04
3.233082706766916999e+03 6.700000000000000400e-01 5.066552729113740078e-04 2.380493241429065506e-04
3.233082706766916999e+03 6.800000000000000488e-01 4.978172087845056425e-04 2.299735222063964402e-04
3.233082706766916999e+03 6.900000000000000577e-01 4.892650483137802892e-04 2.222869033085962773e-04
3.233082706766916999e+03 7.000000000000000666e-01 4.809856628102220349e-04 2.149655370089534855e-04
3.233082706766916999e+03 7.099999999999999645e-01 4.729666915488744917e-04 2.079872637537346996e-04
3.233082706766916999e+03 7.199999999999999734e-01 4.651964878258831189e-04 2.013315428582634556e-04
3.233082706766916999e+03 7.299999999999999822e-01 4.576640693986229035e-04 1.949793152486731045e-04
3.233082706766916999e+03 7.399999999999999911e-01 4.503590729074411544e-04 1.889128793720726740e-04
3.233082706766916999e+03 7.500000000000000000e-01 4.432717119182556483e-04 1.831157788717935830e-04
3.233082706766916999e+03 7.600000000000000089e-01 4.363927382613741988e-04 1.775727007881731782e-04
3.233082706766916999e+03 7.700000000000000178e-01 4.297134063741743525e-04 1.722693831884374558e-04
3.233082706766916999e+03 7.800000000000000266e-01 4.232254403839636175e-04 1.671925312544051670e-04
3.233082706766916999e+03 7.900000000000000355e-01 4.169210036930080863e-04 1.623297409664462509e-04
3.233082706766916999e+03 8.000000000000000444e-01 4.107926708506460774e-04 1.576694296183948527e-04
3.233082706766916999e+03 8.100000000000000533e-01 4.048334015179039453e-04 1.532007724826959030e-04
3.233082706766916999e+03 8.200000000000000622e-01 3.990365163484051875e-04 1.489136450195358593e-04
3.233082706766916999e+03 8.300000000000000711e-01 3.933956746258568567e-04 1.447985700893110635e-04
3.233082706766916999e+03 8.399999999999999689e-01 3.879048535131568031e-04 1.408466696856893895e-04
3.233082706766916999e+03 8.499999999999999778e-01 3.825583287814963507e-04 1.370496207577013268e-04
3.233082706766916999e+03 8.599999999999999867e-01 3.773506568997511039e-04 1.333996147345633577e-04
3.233082706766916999e+03 8.699999999999999956e-01 3.722766583752509621e-04 1.298893204070575237e-04
3.233082706766916999e+03 8.800000000000000044e-01 3.673314022467070636e-04 1.265118498548826705e-04
3.233082706766916999e+03 8.900000000000000133e-01 3.625101916388406170e-04 1.232607271409945067e-04
3.233082706766916999e+03 9.000000000000000222e-01 3.578085502961743923e-04 1.201298595220804099e-04
3.233082706766916999e+03 9.100000000000000311e-01 3.532222100205874966e-04 1.171135109493206969e-04
3.233082706766916999e+03 9.200000000000000400e-01 3.487470989437000215e-04 1.142062776559160783e-04
3.233082706766916999e+03 9.300000000000000488e-01 3.443793305708585731e-04 1.114030656476485488e-04
3.233082706766916999e+03 9.400000000000000577e-01 3.401151935370398476e-04 1.086990699294561167e-04
3.233082706766916999e+03 9.500000000000000666e-01 3.359511419994840259e-04 1.060897553043395737e-04
3.233082706766916999e+03 9.599999999999999645e-01 3.318837863621490556e-04 1.035708384522730373e-04
3.233082706766916999e+03 9.699999999999999734e-01 3.279098813336364768e-04 1.011382693815456409e-04
3.233082706766916999e+03 9.799999999999999822e-01 3.240262772498167369e-04 9.878819181336274990e-05
3.233082706766916999e+03 9.899999999999999911e-01 3.202294427174942290e-04 9.651665089482268194e-05
3.233082706766916999e+03 1.000000000000000000e+00 3.165100460107097180e-04 9.431641206909531332e-05
3.308270676691729022e+03 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
3.308270676691729022e+03 1.000000000000000021e-02 7.013341829702584608e-03 4.322591725071069785e-02
3.308270676691729022e+03 2.000000000000000042e-02 6.654700057650334531e-03 3.758204397045106920e-02
3.308270676691729022e+03 2.999999999999999889e-02 6.262829345448360160e-03 3.249560235584100093e-02
3.308270676691729022e+03 4.000000000000000083e-02 5.863111223868509511e-03 2.803089780913436968e-02
3.308270676691729022e+03 5.000000000000000278e-02 5.471456739772272496e-03 2.417189280876897578e-02
3.308270676691729022e+03 5.999999999999999778e-02 5.097295633757760631e-03 2.086644534044217181e-02
3.308270676691729022e+03 7.000000000000000666e-02 4.745730698238574685e-03 1.804943176961625734e-02
3.308270676691729022e+03 8.000000000000000167e-02 4.419041864132854103e-03 1.565450553566194447e-02
3.308270676691729022e+03 8.999999999999999667e-02 4.117715663999135280e-03 1.361971628916030380e-02
3.308270676691729022e+03 1.000000000000000056e-01 3.841139414849696621e-03 1.188983353919041176e-02
3.308270676691729022e+03 1.100000000000000006e-01 3.588062964676942863e-03 1.041693962859156948e-02
3.308270676691729022e+03 1.199999999999999956e-01 3.356901274464607534e-03 9.160156212175429163e-03
3.308270676691729022e+03 1.300000000000000044e-01 3.145929036593842106e-03 8.084978792901863567e-03
3.308270676691729022e+03 1.400000000000000133e-01 2.953402690311548312e-03 7.162475116027448678e-03
3.308270676691729022e+03 1.499999999999999944e-01 2.777634060835721622e-03 6.368480101385757576e-03
3.308270676691729022e+03 1.600000000000000033e-01 2.617032116606667503e-03 5.682851121571670314e-03
3.308270676691729022e+03 1.700000000000000122e-01 2.470124010807012594e-03 5.088809544943201368e-03
3.308270676691729022e+03 1.799999999999999933e-01 2.335562921216633586e-03 4.572374273366683166e-03
3.308270676691729022e+03 1.900000000000000022e-01 2.212127710142905348e-03 4.121882858905455763e-03
3.308270676691729022e+03 2.000000000000000111e-01 2.098717731893841917e-03 3.727591251736079615e-03
3.308270676691729022e+03 2.099999999999999922e-01 1.994344968047778981e-03 3.381341754653904852e-03
3.308270676691729022e+03 2.200000000000000011e-01 1.898124897429856938e-03 3.076288869404315406e-03
3.308270676691729022e+03 2.300000000000000100e-01 1.809266989192602742e-03 2.806673585437770724e-03
3.308270676691729022e+03 2.399999999999999911e-01 1.727065362125584577e-03 2.567637822392321995e-03
3.308270676691729022e+03 2.500000000000000000e-01 1.650889925480534875e-03 2.355071948418528856e-03
3.308270676691729022e+03 2.600000000000000089e-01 1.580178168094443754e-03 2.165489435161754763e-03
3.308270676691729022e+03 2.700000000000000178e-01 1.514427667453285397e-03 1.995923723623023623e-03
3.308270676691729022e+03 2.800000000000000266e-01 1.453189330894837051e-03 1.843843247623891185e-03
3.308270676691729022e+03 2.899999999999999800e-01 1.396061345404632286e-03 1.707081296967314071e-03
3.308270676691729022e+03 2.999999999999999889e-01 1.342683792290514343e-03 1.583778013426564209e-03
3.308270676691729022e+03 3.099999999999999978e-01 1.292733872948102596e-03 1.472332315553645955e-03
3.308270676691729022e+03 3.200000000000000067e-01 1.245921688269345257e-03 1.371361959426353446e-03
3.308270676691729022e+03 3.300000000000000155e-01 1.201986514541826404e-03 1.279670277115127833e-03
3.308270676691729022e+03 3.400000000000000244e-01 1.160693521310634168e-03 1.196218406312249015e-03
3.308270676691729022e+03 3.500000000000000333e-01 1.121830880563014742e-03 1.120102044731132850e-03
3.308270676691729022e+03 3.599999999999999867e-01 1.085207221063586849e-03 1.050531941188635222e-03
